asin,brand,currency,discount,final_price,images_count,initial_price,item_weight,rating,reviews_count,root_bs_rank,seller_id,seller_name,timestamp,title,video_count,categories,number_of_sellers,main_category,main_rank,quantity_in_stock,is_in_stock,book_format,discount_pct,discount_range,price_range,num_reviews_range
038574126X,E. Lockhart,USD,5.79,12.2,1,17.99,340.20000000000005,4.5,31424,10978.0,ATVPDKIKX0DER,Bay State Book Company,2021-12-21 23:26:22,We Were Liars,0,Teen & Young Adult - Literature & Fiction,19.0,402,0.21212121212121213,,1,Kindle,32.18454697053919,30%+,$10-$20,30000-40000
0385741278,E. Lockhart,USD,5.01,5.98,1,10.99,323.19000000000005,4.5,31424,460.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:35:53,We Were Liars,0,Teen & Young Adult - Literature & Fiction,19.0,386,0.27272727272727276,,1,Kindle,45.58689717925387,30%+,< $10,30000-40000
0385751060,John Boyne,USD,2.69,15.3,3,17.99,317.52,4.7,15426,18647.0,ATVPDKIKX0DER,Bay State Book Company,2021-12-21 23:26:11,"The Boy in the Striped Pajamas by Boyne, John (2006) Hardcover",0,Children's Books - Growing Up & Facts of Life,19.0,387,0.6060606060606062,,1,Kindle,14.952751528627017,10%-20%,$10-$20,10000-20000
0385751893,John Boyne,USD,2.78,7.21,3,9.99,181.44000000000003,4.7,15426,49015.0,ATVPDKIKX0DER,HarryBat,2021-12-21 23:38:13,The Boy In the Striped Pajamas (Movie Tie-in Edition) (Random House Movie Tie-In Books),0,Teen & Young Adult - Literature & Fiction,19.0,388,0.1717171717171717,,1,Kindle,27.82782782782783,20%-30%,< $10,10000-20000
0385753845,Jean ReaganLee Wildish,USD,8.63,9.36,5,17.99,362.88000000000005,4.8,11647,2359.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-21 23:26:19,How to Babysit a Grandma,0,Children's Books - Growing Up & Facts of Life,19.0,74,0.11111111111111112,,1,Kindle,47.97109505280712,30%+,< $10,10000-20000
039360909X,Neil Gaiman,USD,7.56,18.39,4,25.95,458.4592,4.7,13451,7053.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:20,Norse Mythology,0,Literature & Fiction - Literary,19.0,223,0.8181818181818183,,1,Kindle,29.132947976878608,20%-30%,$10-$20,10000-20000
0393609391,Neil deGrasse Tyson,USD,9.46,9.49,2,18.95,257.985,4.7,17736,1405.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:13,Astrophysics for People in a Hurry,0,History - Americas,19.0,342,0.5656565656565657,,1,Kindle,49.92084432717679,30%+,< $10,10000-20000
039363552X,Richard Powers,USD,12.06,15.89,2,27.95,739.8896,4.4,13662,18622.0,ATVPDKIKX0DER,Goodwill of Orange County,2021-12-21 23:26:22,The Overstory: A Novel,0,Literature & Fiction - Genre Fiction,19.0,203,0.595959595959596,0.0,0,Kindle,43.1484794275492,30%+,$10-$20,10000-20000
0393881555,Michael Lewis,USD,16.25,13.75,2,30.0,590.096,4.7,12426,1010.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:26:17,The Premonition: A Pandemic Story,0,Medical Books - Medicine,19.0,32,0.41414141414141414,,1,Kindle,54.166666666666664,30%+,$10-$20,10000-20000
0393356183,Neil Gaiman,USD,5.76,10.19,4,15.95,371.385,4.7,13451,2840.0,ATVPDKIKX0DER,Seattlegoodwill,2021-12-21 23:35:54,Norse Mythology,0,Literature & Fiction - Genre Fiction,19.0,180,0.4646464646464647,,1,Kindle,36.112852664576806,30%+,$10-$20,10000-20000
0394555287,Donald J. TrumpTony Schwartz,USD,11.37,16.63,3,28.0,567.4,4.7,11170,11950.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:18,Trump: The Art of the Deal,0,Biographies & Memoirs - Leaders & Notable People,19.0,45,0.26262626262626265,,1,Kindle,40.607142857142854,30%+,$10-$20,10000-20000
039335668X,Richard Powers,USD,3.35,15.6,1,18.95,558.3216,4.4,13662,658.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:20,The Overstory: A Novel,0,Literature & Fiction - Genre Fiction,19.0,222,0.4040404040404041,,1,Kindle,17.678100263852244,10%-20%,$10-$20,10000-20000
0399180214,Janet Evanovich,USD,2.51,7.48,3,9.99,181.44000000000003,4.7,14669,10125.0,ATVPDKIKX0DER,Good Books Will Follow,2021-12-21 23:26:21,Twisted Twenty-Six (Stephanie Plum),0,Literature & Fiction - Humor & Satire,19.0,221,0.8181818181818183,,1,Kindle,25.125125125125123,20%-30%,< $10,10000-20000
039480001X,Dr. Seuss,USD,4.76,5.23,1,9.99,249.48000000000005,4.9,15785,1522.0,ATVPDKIKX0DER,goodwill_ind_of_mid_tn,2021-12-21 23:26:22,The Cat in the Hat,0,Children's Books - Literature & Fiction,19.0,86,0.4646464646464647,,1,Kindle,47.647647647647645,30%+,< $10,10000-20000
0394800133,Dr. Seuss,USD,4.76,5.23,1,9.99,266.49,4.9,14307,977.0,ATVPDKIKX0DER,ZBK Books,2021-12-21 23:26:22,One Fish Two Fish Red Fish Blue Fish,0,Children's Books - Literature & Fiction,19.0,55,0.37373737373737376,,1,Kindle,47.647647647647645,30%+,< $10,10000-20000
0394800168,Dr.Seuss,USD,1.87,8.12,1,9.99,249.48000000000005,4.9,18241,1350.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:35:52,Green Eggs and Ham,0,Children's Books - Literature & Fiction,19.0,55,0.42424242424242425,,1,Kindle,18.71871871871872,10%-20%,< $10,10000-20000
0394800184,P.D. Eastman,USD,4.99,5.0,1,9.99,249.48000000000005,4.9,15012,2161.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:35:51,Are You My Mother ?,0,Children's Books - Literature & Fiction,19.0,305,0.010101010101010102,,1,Kindle,49.94994994994995,30%+,< $10,10000-20000
0393608646,Charles Dickens,USD,10.96,10.99,4,21.95,462.9984,4.7,12865,131125.0,ATVPDKIKX0DER,GREENWORLD BOOKS,2021-12-21 23:26:19,A Christmas Carol: The Original Manuscript Edition,0,Literature & Fiction - History & Criticism,19.0,219,0.6262626262626264,,1,Kindle,49.93166287015946,30%+,$10-$20,10000-20000
0399240462,Eric Hill,USD,3.02,4.97,5,7.99,249.48000000000005,4.8,23322,104.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:35:57,Where's Spot?,0,Children's Books - Animals,19.0,0,0.9696969696969698,,1,Kindle,37.79724655819774,30%+,< $10,20000-30000
0394800389,Dr. Seuss,USD,5.03,4.96,1,9.99,226.8,4.9,11778,1649.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:26:23,Fox in Socks (Beginner Books),0,Children's Books - Literature & Fiction,19.0,63,0.2828282828282828,,1,Kindle,50.35035035035035,30%+,< $10,10000-20000
0394800761,Dr. Seuss,USD,5.8,11.19,1,16.99,408.24,4.8,10057,2467.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:22,Happy Birthday to You!,0,Children's Books - Literature & Fiction,19.0,82,0.0202020202020202,,1,Kindle,34.13772807533844,30%+,$10-$20,10000-20000
0394800796,Dr. Seuss,USD,7.09,9.9,1,16.99,402.57,4.9,13404,151.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:22,How the Grinch Stole Christmas! (Classic Seuss),0,Literature & Fiction - Poetry,19.0,47,0.47474747474747475,,1,Kindle,41.73042966450854,30%+,< $10,10000-20000
0399255370,Drew DaywaltOliver Jeffers,USD,8.8,9.19,1,17.99,476.61600000000004,4.8,16628,563.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:26:22,The Day the Crayons Quit,0,"Children's Books - Arts, Music & Photography",19.0,50,0.29292929292929293,,1,Kindle,48.916064480266826,30%+,< $10,10000-20000
0399501487,William Golding,USD,5.01,5.99,4,11.0,136.08,4.6,24888,927.0,ATVPDKIKX0DER,Clean Earth Books,2021-12-21 23:26:21,Lord of the Flies,0,Politics & Social Sciences - Politics & Government,19.0,285,0.6363636363636365,,1,Kindle,45.54545454545455,30%+,< $10,20000-30000
0394861027,Marilyn Sadler,USD,3.05,6.94,1,9.99,198.45000000000002,4.8,12673,3797.0,ATVPDKIKX0DER,Bay State Book Company,2021-12-21 23:26:23,It's Not Easy Being a Bunny (Beginner Books(R)),0,Children's Books - Literature & Fiction,19.0,98,0.42424242424242425,,1,Paperback,30.53053053053053,30%+,< $10,10000-20000
0399551239,Wilson Rawls,USD,3.3,13.69,2,16.99,413.91,4.8,10395,7614.0,ATVPDKIKX0DER,4U Books and More,2021-12-21 23:26:22,Where the Red Fern Grows,0,Children's Books - Literature & Fiction,19.0,87,0.6565656565656567,,1,Kindle,19.42319011183049,10%-20%,$10-$20,10000-20000
0395510600,Lois Lowry,USD,5.0,12.99,4,17.99,266.49,4.8,10342,181295.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:26:23,Number the Stars,0,Children's Books - Literature & Fiction,19.0,90,0.31313131313131315,,1,Kindle,27.793218454697055,20%-30%,$10-$20,10000-20000
0399562486,Jojo Moyes,USD,12.01,15.99,2,28.0,612.792,4.6,40237,8326.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:27,The Giver of Stars: A Novel,0,Literature & Fiction - Genre Fiction,19.0,334,0.9595959595959597,,1,Kindle,42.892857142857146,30%+,$10-$20,40000-50000
0399562494,Jojo Moyes,USD,6.64,10.36,4,17.0,362.88000000000005,4.6,40237,2537.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:26:19,The Giver of Stars: A Novel,0,Literature & Fiction - Genre Fiction,19.0,192,0.9595959595959597,,1,Kindle,39.05882352941176,30%+,$10-$20,40000-50000
0399563091,Georgia Hunter,USD,6.54,9.46,1,16.0,317.52,4.7,10610,8108.0,ATVPDKIKX0DER,gatecitybooks,2021-12-21 23:36:01,We Were the Lucky Ones: A Novel,0,Literature & Fiction - Genre Fiction,19.0,242,0.15151515151515152,,1,Kindle,40.875,30%+,< $10,10000-20000
0395873460,J.R.R. Tolkien,USD,7.77,27.23,2,35.0,1134.8,4.8,28562,66261.0,ATVPDKIKX0DER,GREENWORLD BOOKS,2021-12-21 23:26:23,The Hobbit,0,Teen & Young Adult - Science Fiction & Fantasy,19.0,157,0.26262626262626265,,1,Kindle,22.199999999999996,20%-30%,$20-$30,20000-30000
0399144463,Spencer Johnson,USD,13.11,8.89,4,22.0,238.14000000000001,4.6,12738,1652.0,ATVPDKIKX0DER,Green Namu,2021-12-21 23:26:23,Who Moved My Cheese,0,Business & Money - Business Culture,19.0,35,0.2828282828282828,,1,Kindle,59.590909090909086,30%+,< $10,10000-20000
0399161945,Keri Smith,USD,4.71,10.29,9,15.0,300.51,4.7,10211,223.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:26,Wreck This Journal (Black) Expanded Edition,0,"Crafts, Hobbies & Home - Crafts & Hobbies",19.0,122,0.19191919191919193,,1,Kindle,31.4,30%+,$10-$20,10000-20000
0399588175,Trevor Noah,USD,14.02,13.98,3,28.0,522.0079999999999,4.8,39852,2877.0,ATVPDKIKX0DER,Desert Pueblo Books,2021-12-21 23:35:55,Born a Crime: Stories from a South African Childhood,0,Biographies & Memoirs - Arts & Literature,19.0,6,0.48484848484848486,,1,Kindle,50.07142857142857,30%+,$10-$20,30000-40000
0399588191,Trevor Noah,USD,7.3,10.7,1,18.0,249.48000000000005,4.8,39852,638.0,ATVPDKIKX0DER,WilyShopper,2021-12-21 23:35:57,Born a Crime: Stories from a South African Childhood,0,Biographies & Memoirs - Arts & Literature,19.0,7,0.48484848484848486,,1,Kindle,40.55555555555556,30%+,$10-$20,30000-40000
0399590501,Tara Westover,USD,15.0,13.0,3,28.0,599.1744000000001,4.7,57982,540.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:21,Educated: A Memoir,0,Biographies & Memoirs - Community & Culture,19.0,7,0.5353535353535355,,1,Kindle,53.57142857142857,30%+,$10-$20,50000+
0399590595,Ta-Nehisi Coates,USD,13.31,14.69,1,28.0,662.7232,4.6,11732,23166.0,ATVPDKIKX0DER,EmeraldGems,2021-12-21 23:26:24,The Water Dancer (Oprah's Book Club): A Novel,0,Literature & Fiction - United States,19.0,175,0.08080808080808081,,1,Kindle,47.535714285714285,30%+,$10-$20,10000-20000
0399167064,Liane Moriarty,USD,12.52,14.43,1,26.95,703.576,4.6,28283,56291.0,ATVPDKIKX0DER,saveherenow,2021-12-21 23:26:22,Big Little Lies,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,240,0.393939393939394,,1,Kindle,46.45640074211503,30%+,$10-$20,20000-30000
0399590617,Ta-Nehisi Coates,USD,5.69,12.31,1,18.0,317.52,4.6,11732,12150.0,ATVPDKIKX0DER,QualityDiscounts402,2021-12-21 23:26:23,The Water Dancer: A Novel,0,Literature & Fiction - United States,19.0,175,0.030303030303030304,,1,Kindle,31.61111111111111,30%+,$10-$20,10000-20000
0399592091,Robert Iger,USD,10.21,17.79,1,28.0,499.31200000000007,4.8,11741,1757.0,ATVPDKIKX0DER,KF Sales Co,2021-12-21 23:26:22,The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,0,Humor & Entertainment - Movies,19.0,33,0.20202020202020202,,1,Kindle,36.464285714285715,30%+,$10-$20,10000-20000
0399592520,Brené Brown,USD,17.61,10.39,1,28.0,481.15520000000004,4.7,12948,343.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:26:20,Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,0,Business & Money - Management & Leadership,19.0,32,0.22222222222222224,,1,Kindle,62.89285714285714,30%+,$10-$20,10000-20000
0399593535,Lee Child,USD,1.09,8.9,1,9.99,272.16,4.4,15528,22782.0,ATVPDKIKX0DER,glenthebookseller,2021-12-21 23:26:21,Past Tense: A Jack Reacher Novel,0,Literature & Fiction - Action & Adventure,19.0,171,0.9797979797979799,,1,Kindle,10.910910910910912,10%-20%,< $10,10000-20000
039959356X,Lee Child,USD,2.51,7.48,4,9.99,249.48000000000005,4.4,28278,10588.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:26:20,Blue Moon: A Jack Reacher Novel,0,Literature & Fiction - Action & Adventure,19.0,171,0.494949494949495,,1,Kindle,25.125125125125123,20%-30%,< $10,20000-30000
0399594493,Donald J. Trump,USD,3.66,13.33,2,16.99,294.84000000000003,4.7,11170,5075.0,ATVPDKIKX0DER,OBXBookRescue,2021-12-21 23:26:22,Trump: The Art of the Deal,0,Biographies & Memoirs - Leaders & Notable People,19.0,33,0.2828282828282828,,1,Kindle,21.542083578575635,20%-30%,$10-$20,10000-20000
0425232204,Kathryn Stockett,USD,5.8,11.2,1,17.0,430.92,4.8,16459,16438.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:26:25,The Help,0,Literature & Fiction - United States,19.0,176,0.25252525252525254,,1,Kindle,34.11764705882353,30%+,$10-$20,10000-20000
0399175210,Sharon Jones,USD,7.01,6.99,3,14.0,204.12,4.6,34724,980.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-21 23:35:51,Tarcherperigee Burn After Writing,0,"Reference - Writing, Research & Publishing Guides",19.0,309,0.060606060606060615,,1,Spiral-bound,50.07142857142857,30%+,< $10,30000-40000
0425247449,Liane Moriarty,USD,4.8,11.2,2,16.0,385.56,4.4,17738,10740.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:35:58,What Alice Forgot,0,Literature & Fiction - Genre Fiction,19.0,237,0.4444444444444445,,1,Kindle,30.0,30%+,$10-$20,10000-20000
0425274861,Liane Moriarty,USD,6.56,9.44,1,16.0,416.745,4.6,28283,6635.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:26:20,Big Little Lies,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,232,0.43434343434343436,,1,Kindle,41.0,30%+,< $10,20000-30000
0425276767,Sylvia Day,USD,2.01,14.99,2,17.0,286.335,4.4,12795,29693.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:35:53,Bared to You (A Crossfire Novel),0,Literature & Fiction - Women's Fiction,19.0,186,0.7777777777777779,,1,Kindle,11.823529411764705,10%-20%,$10-$20,10000-20000
0425284700,Lisa Wingate,USD,5.7,11.3,1,17.0,289.17,4.7,36118,3585.0,ATVPDKIKX0DER,AJ's Pop-up Shop,2021-12-21 23:26:21,Before We Were Yours: A Novel,0,Literature & Fiction - Genre Fiction,19.0,236,0.2828282828282828,,1,Kindle,33.529411764705884,30%+,$10-$20,30000-40000
0425288293,S. E. Hinton,USD,4.71,15.29,2,20.0,340.20000000000005,4.8,25054,31016.0,ATVPDKIKX0DER,Stellar Book Company,2021-12-21 23:26:22,The Outsiders 50th Anniversary Edition,0,Teen & Young Adult - Literature & Fiction,19.0,406,0.22222222222222224,,1,Kindle,23.549999999999997,20%-30%,$10-$20,20000-30000
0439023491,Suzanne Collins,USD,16.99,2.0,5,18.99,476.61600000000004,4.7,28969,40233.0,A1HM5XS61I04DQ,bestbazaarusabestbazaarusa,2021-12-21 23:36:00,Catching Fire (The Hunger Games),0,Teen & Young Adult - Literature & Fiction,19.0,404,0.22222222222222224,1.0,1,Kindle,89.46814112690889,30%+,< $10,20000-30000
0439023513,Suzanne Collins,USD,10.25,8.74,6,18.99,481.15520000000004,4.6,33370,20128.0,A29WCV4DJYPMK8,AlamobazaarusaAlamobazaarusaVMG Books & Media,2021-12-21 23:27:29,Mockingjay (The Hunger Games),0,Teen & Young Adult - Literature & Fiction,19.0,404,0.20202020202020202,1.0,1,Kindle,53.975776724591896,30%+,< $10,30000-40000
0439023521,Suzanne Collins,USD,1.95,11.04,3,12.99,317.52,4.7,38586,2297.0,ATVPDKIKX0DER,AP Books and More,2021-12-21 23:27:39,The Hunger Games (Book 1),0,Children's Books - Growing Up & Facts of Life,19.0,390,0.32323232323232326,,1,Kindle,15.011547344110854,10%-20%,$10-$20,30000-40000
0439064864,J.K. Rowling,USD,15.05,11.94,2,26.99,817.056,4.8,33308,1896.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:27:26,Harry Potter and the Chamber of Secrets,0,Children's Books - Growing Up & Facts of Life,19.0,389,0.8181818181818183,,1,Kindle,55.761393108558735,30%+,$10-$20,30000-40000
0439064872,J. K. Rowling,USD,4.01,6.98,3,10.99,226.8,4.8,33308,653.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:27:27,Harry Potter and the Chamber of Secrets (2),0,Children's Books - Growing Up & Facts of Life,19.0,386,0.48484848484848486,,1,Kindle,36.4877161055505,30%+,< $10,30000-40000
0439136350,J.K. Rowling,USD,13.02,13.97,3,26.99,953.2320000000001,4.9,33749,2525.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:27:35,Harry Potter and the Prisoner of Azkaban (3),0,Children's Books - Growing Up & Facts of Life,19.0,80,0.38383838383838387,,1,Kindle,48.2400889218229,30%+,$10-$20,30000-40000
0439136369,J.K. Rowling,USD,2.21,8.78,1,10.99,289.17,4.9,33749,1206.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:27:39,Harry Potter and the Prisoner of Azkaban (3),0,Children's Books - Growing Up & Facts of Life,19.0,386,0.7979797979797981,,1,Kindle,20.10919017288444,20%-30%,< $10,30000-40000
0439139597,J.K. Rowling,USD,15.63,14.36,3,29.99,1121.1824000000001,4.9,31267,2865.0,ATVPDKIKX0DER,California Book Bag,2021-12-21 23:27:41,Harry Potter and the Goblet of Fire (4),0,Children's Books - Growing Up & Facts of Life,19.0,76,0.15151515151515152,,1,Kindle,52.117372457485835,30%+,$10-$20,30000-40000
0439139600,J. K. Rowling,USD,6.07,6.92,4,12.99,462.9984,4.9,31267,1376.0,ATVPDKIKX0DER,ZBK Books,2021-12-21 23:27:28,Harry Potter and the Goblet of Fire (4),0,Children's Books - Growing Up & Facts of Life,19.0,415,0.4040404040404041,,1,Kindle,46.72825250192456,30%+,< $10,30000-40000
043935806X,J. K. Rowling,USD,16.3,13.69,1,29.99,1202.888,4.9,31310,2372.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:27:31,Harry Potter and the Order of the Phoenix (Book 5),0,Children's Books - Growing Up & Facts of Life,19.0,397,0.11111111111111112,,1,Kindle,54.3514504834945,30%+,$10-$20,30000-40000
0439358078,J. K. Rowling,USD,6.01,6.98,5,12.99,567.4,4.9,31310,1491.0,ATVPDKIKX0DER,ThriftBooks-Chicago,2021-12-21 23:27:37,Harry Potter and the Order of the Phoenix (5),0,Children's Books - Growing Up & Facts of Life,19.0,386,0.8080808080808082,,1,Kindle,46.26635873749038,30%+,< $10,30000-40000
0439784549,J. K. Rowling,USD,15.25,14.74,3,29.99,1112.104,4.9,27632,3208.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:27:35,Harry Potter and the Half-Blood Prince (Book 6),0,Children's Books - Growing Up & Facts of Life,19.0,207,0.27272727272727276,,1,Kindle,50.85028342780927,30%+,$10-$20,20000-30000
0439785960,J.K. Rowling,USD,2.99,10.0,2,12.99,439.425,4.9,27632,1752.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:27:40,Harry Potter and the Half-Blood Prince (Book 6),0,Children's Books - Growing Up & Facts of Life,19.0,415,0.4545454545454546,,1,Kindle,23.017705927636644,20%-30%,$10-$20,20000-30000
0439845009,Bobby Lynn Maslen,USD,7.8,10.19,3,17.99,272.16,4.8,16234,370.0,ATVPDKIKX0DER,Goodwill of NNE,2021-12-21 23:27:36,"Bob Books, Set 1: Beginning Readers",0,Children's Books - Literature & Fiction,19.0,60,0.25252525252525254,,1,Kindle,43.357420789327406,30%+,$10-$20,10000-20000
0440212561,Diana Gabaldon,USD,5.0,4.99,4,9.99,408.24,4.7,38182,17697.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:27:37,Outlander,0,"Crafts, Hobbies & Home - Crafts & Hobbies",19.0,177,0.6969696969696971,,1,Kindle,50.050050050050054,30%+,< $10,30000-40000
0440215625,Diana Gabaldon,USD,2.35,7.64,4,9.99,430.92,4.8,18323,18518.0,ATVPDKIKX0DER,ZBK Books,2021-12-21 23:27:34,Dragonfly in Amber: A Novel (Outlander),0,Literature & Fiction - Genre Fiction,19.0,341,0.5151515151515152,,1,Kindle,23.523523523523522,20%-30%,< $10,10000-20000
0440217563,Diana Gabaldon,USD,2.59,7.4,4,9.99,499.31200000000007,4.8,15337,13870.0,ATVPDKIKX0DER,ZBK Books,2021-12-21 23:27:38,Voyager: A Novel (Outlander) (Mass Market Paperback),0,Literature & Fiction - Genre Fiction,19.0,341,0.4040404040404041,,1,Kindle,25.925925925925924,20%-30%,< $10,10000-20000
0440225809,Diana Gabaldon,USD,1.5,8.49,4,9.99,590.096,4.8,13908,20728.0,ATVPDKIKX0DER,Seattlegoodwill,2021-12-21 23:35:51,A Breath of Snow and Ashes (Outlander),0,Literature & Fiction - Genre Fiction,19.0,341,0.5555555555555557,,1,Kindle,15.015015015015015,10%-20%,< $10,10000-20000
0440414806,Louis Sachar,USD,4.32,4.67,1,8.99,189.94500000000002,4.8,15096,464.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:27:38,Holes (Holes Series),0,Children's Books - Growing Up & Facts of Life,19.0,48,0.20202020202020202,,1,Kindle,48.05339265850946,30%+,< $10,10000-20000
0440419514,Philip Pullman,USD,11.35,15.62,1,26.97,975.928,4.7,11534,1932.0,ATVPDKIKX0DER,Momma's Media,2021-12-21 23:27:41,His Dark Materials 3-Book Paperback Boxed Set: The Golden Compass; The Subtle Knife; The Amber Spyglass,0,Teen & Young Adult - Literature & Fiction,19.0,408,0.10101010101010102,,1,Kindle,42.08379681127178,30%+,$10-$20,10000-20000
0441013597,Frank Herbert,USD,5.99,12.01,1,18.0,522.0079999999999,4.7,43289,69.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:27:38,"Dune (Dune Chronicles, Book 1)",0,Science Fiction & Fantasy - Fantasy,19.0,0,0.6969696969696971,,1,Kindle,33.27777777777778,30%+,$10-$20,40000-50000
0441172717,Frank Herbert,USD,1.1,9.89,1,10.99,467.53760000000005,4.7,43289,3936.0,ATVPDKIKX0DER,Bookbuilders,2021-12-21 23:27:40,Dune,0,Science Fiction & Fantasy - Fantasy,19.0,371,0.33333333333333337,,1,Kindle,10.009099181073704,10%-20%,< $10,40000-50000
0446691097,Joyce Meyer,USD,6.0,10.99,5,16.99,345.87,4.8,14403,2257.0,ATVPDKIKX0DER,AJ's Pop-up Shop,2021-12-21 23:27:36,Battlefield of the Mind: Winning the Battle in Your Mind,0,Christian Books & Bibles - Christian Living,19.0,102,0.38383838383838387,,1,Kindle,35.31489111241907,30%+,$10-$20,10000-20000
0448456249,D.J. Steinberg,USD,2.25,3.74,5,5.99,91.0035,4.8,14851,3416.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:27:38,"Kindergarten, Here I Come!",0,Children's Books - Growing Up & Facts of Life,19.0,64,0.33333333333333337,,1,Kindle,37.56260434056761,30%+,< $10,10000-20000
0451205367,George S. Clason,USD,1.0,8.99,1,9.99,130.41,4.7,21870,36935.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:27:44,The Richest Man in Babylon,0,Business & Money - Business Culture,19.0,36,0.22222222222222224,,1,Kindle,10.01001001001001,10%-20%,< $10,20000-30000
